REF_DATE,GEO,DGUID,Job tenure,Type of work,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,15 to 24 years,Persons,249,thousands,3,v2844976,10.7.1.1.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,25 years and over,Persons,249,thousands,3,v2844868,10.7.1.1.3,426.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,25 to 44 years,Persons,249,thousands,3,v2844895,10.7.1.1.4,190.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,45 years and over,Persons,249,thousands,3,v2844922,10.7.1.1.5,235.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,25 to 54 years,Persons,249,thousands,3,v2844949,10.7.1.1.6,301.4,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,55 years and over,Persons,249,thousands,3,v2845003,10.7.1.1.7,125.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,55 to 64 years,Persons,249,thousands,3,v2845030,10.7.1.1.8,99.7,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Both sexes,65 years and over,Persons,249,thousands,3,v2845057,10.7.1.1.9,25.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,15 years and over,Persons,249,thousands,3,v2845084,10.7.1.2.1,225.4,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,15 to 24 years,Persons,249,thousands,3,v2845219,10.7.1.2.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,25 years and over,Persons,249,thousands,3,v2845111,10.7.1.2.3,225,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,25 to 44 years,Persons,249,thousands,3,v2845138,10.7.1.2.4,102,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,45 years and over,Persons,249,thousands,3,v2845165,10.7.1.2.5,123.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,25 to 54 years,Persons,249,thousands,3,v2845192,10.7.1.2.6,160.4,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,55 years and over,Persons,249,thousands,3,v2845246,10.7.1.2.7,64.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,55 to 64 years,Persons,249,thousands,3,v2845273,10.7.1.2.8,49.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Males,65 years and over,Persons,249,thousands,3,v2845300,10.7.1.2.9,15.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,15 years and over,Persons,249,thousands,3,v2845327,10.7.1.3.1,201.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,15 to 24 years,Persons,249,thousands,3,v2845462,10.7.1.3.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,25 years and over,Persons,249,thousands,3,v2845354,10.7.1.3.3,201.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,25 to 44 years,Persons,249,thousands,3,v2845381,10.7.1.3.4,88.7,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,45 years and over,Persons,249,thousands,3,v2845408,10.7.1.3.5,112.8,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,25 to 54 years,Persons,249,thousands,3,v2845435,10.7.1.3.6,140.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,55 years and over,Persons,249,thousands,3,v2845489,10.7.1.3.7,60.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,55 to 64 years,Persons,249,thousands,3,v2845516,10.7.1.3.8,50.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Both full and part-time employment,Females,65 years and over,Persons,249,thousands,3,v2845543,10.7.1.3.9,10.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,v2844850,10.7.2.1.1,373.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,15 to 24 years,Persons,249,thousands,3,v2844985,10.7.2.1.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,25 years and over,Persons,249,thousands,3,v2844877,10.7.2.1.3,373.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,25 to 44 years,Persons,249,thousands,3,v2844904,10.7.2.1.4,169.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,45 years and over,Persons,249,thousands,3,v2844931,10.7.2.1.5,203.7,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,25 to 54 years,Persons,249,thousands,3,v2844958,10.7.2.1.6,269.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,55 years and over,Persons,249,thousands,3,v2845012,10.7.2.1.7,104,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,55 to 64 years,Persons,249,thousands,3,v2845039,10.7.2.1.8,85.7,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Both sexes,65 years and over,Persons,249,thousands,3,v2845066,10.7.2.1.9,18.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,15 years and over,Persons,249,thousands,3,v2845093,10.7.2.2.1,213.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,15 to 24 years,Persons,249,thousands,3,v2845228,10.7.2.2.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,25 years and over,Persons,249,thousands,3,v2845120,10.7.2.2.3,212.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,25 to 44 years,Persons,249,thousands,3,v2845147,10.7.2.2.4,98.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,45 years and over,Persons,249,thousands,3,v2845174,10.7.2.2.5,114,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,25 to 54 years,Persons,249,thousands,3,v2845201,10.7.2.2.6,154.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,55 years and over,Persons,249,thousands,3,v2845255,10.7.2.2.7,58,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,55 to 64 years,Persons,249,thousands,3,v2845282,10.7.2.2.8,46.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Males,65 years and over,Persons,249,thousands,3,v2845309,10.7.2.2.9,11.4,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,15 years and over,Persons,249,thousands,3,v2845336,10.7.2.3.1,160.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,15 to 24 years,Persons,249,thousands,3,v2845471,10.7.2.3.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,25 years and over,Persons,249,thousands,3,v2845363,10.7.2.3.3,160.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,25 to 44 years,Persons,249,thousands,3,v2845390,10.7.2.3.4,70.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,45 years and over,Persons,249,thousands,3,v2845417,10.7.2.3.5,89.7,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,25 to 54 years,Persons,249,thousands,3,v2845444,10.7.2.3.6,114.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,55 years and over,Persons,249,thousands,3,v2845498,10.7.2.3.7,46,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,55 to 64 years,Persons,249,thousands,3,v2845525,10.7.2.3.8,39.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Full-time employment,Females,65 years and over,Persons,249,thousands,3,v2845552,10.7.2.3.9,6.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,v2844859,10.7.3.1.1,53.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,15 to 24 years,Persons,249,thousands,3,v2844994,10.7.3.1.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,25 years and over,Persons,249,thousands,3,v2844886,10.7.3.1.3,53.3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,25 to 44 years,Persons,249,thousands,3,v2844913,10.7.3.1.4,21.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,45 years and over,Persons,249,thousands,3,v2844940,10.7.3.1.5,32.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,25 to 54 years,Persons,249,thousands,3,v2844967,10.7.3.1.6,32.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,55 years and over,Persons,249,thousands,3,v2845021,10.7.3.1.7,21.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,55 to 64 years,Persons,249,thousands,3,v2845048,10.7.3.1.8,14,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Both sexes,65 years and over,Persons,249,thousands,3,v2845075,10.7.3.1.9,7.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,15 years and over,Persons,249,thousands,3,v2845102,10.7.3.2.1,12.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,15 to 24 years,Persons,249,thousands,3,v2845237,10.7.3.2.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,25 years and over,Persons,249,thousands,3,v2845129,10.7.3.2.3,12.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,25 to 44 years,Persons,249,thousands,3,v2845156,10.7.3.2.4,3,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,45 years and over,Persons,249,thousands,3,v2845183,10.7.3.2.5,9.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,25 to 54 years,Persons,249,thousands,3,v2845210,10.7.3.2.6,5.5,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,55 years and over,Persons,249,thousands,3,v2845264,10.7.3.2.7,6.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,55 to 64 years,Persons,249,thousands,3,v2845291,10.7.3.2.8,2.9,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Males,65 years and over,Persons,249,thousands,3,v2845318,10.7.3.2.9,3.8,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,15 years and over,Persons,249,thousands,3,v2845345,10.7.3.3.1,41.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,15 to 24 years,Persons,249,thousands,3,v2845480,10.7.3.3.2,,x,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,25 years and over,Persons,249,thousands,3,v2845372,10.7.3.3.3,41.2,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,25 to 44 years,Persons,249,thousands,3,v2845399,10.7.3.3.4,18.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,45 years and over,Persons,249,thousands,3,v2845426,10.7.3.3.5,23.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,25 to 54 years,Persons,249,thousands,3,v2845453,10.7.3.3.6,26.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,55 years and over,Persons,249,thousands,3,v2845507,10.7.3.3.7,14.6,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,55 to 64 years,Persons,249,thousands,3,v2845534,10.7.3.3.8,11.1,,,,1
2019,Alberta,2016A000248,121 to 240 months,Part-time employment,Females,65 years and over,Persons,249,thousands,3,v2845561,10.7.3.3.9,3.4,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,15 years and over,Persons,249,thousands,3,v2844842,10.8.1.1.1,227.3,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,15 to 24 years,Persons,249,thousands,3,v2844977,10.8.1.1.2,,x,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,25 years and over,Persons,249,thousands,3,v2844869,10.8.1.1.3,227.3,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,25 to 44 years,Persons,249,thousands,3,v2844896,10.8.1.1.4,15.9,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,45 years and over,Persons,249,thousands,3,v2844923,10.8.1.1.5,211.5,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,25 to 54 years,Persons,249,thousands,3,v2844950,10.8.1.1.6,82.3,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,55 years and over,Persons,249,thousands,3,v2845004,10.8.1.1.7,145,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,55 to 64 years,Persons,249,thousands,3,v2845031,10.8.1.1.8,98.3,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Both sexes,65 years and over,Persons,249,thousands,3,v2845058,10.8.1.1.9,46.7,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,15 years and over,Persons,249,thousands,3,v2845085,10.8.1.2.1,126.6,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,15 to 24 years,Persons,249,thousands,3,v2845220,10.8.1.2.2,,x,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,25 years and over,Persons,249,thousands,3,v2845112,10.8.1.2.3,126.6,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,25 to 44 years,Persons,249,thousands,3,v2845139,10.8.1.2.4,9.9,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,45 years and over,Persons,249,thousands,3,v2845166,10.8.1.2.5,116.7,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,25 to 54 years,Persons,249,thousands,3,v2845193,10.8.1.2.6,45.9,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,55 years and over,Persons,249,thousands,3,v2845247,10.8.1.2.7,80.7,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,55 to 64 years,Persons,249,thousands,3,v2845274,10.8.1.2.8,51.9,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Males,65 years and over,Persons,249,thousands,3,v2845301,10.8.1.2.9,28.8,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,15 years and over,Persons,249,thousands,3,v2845328,10.8.1.3.1,100.8,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,15 to 24 years,Persons,249,thousands,3,v2845463,10.8.1.3.2,,x,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,25 years and over,Persons,249,thousands,3,v2845355,10.8.1.3.3,100.8,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,25 to 44 years,Persons,249,thousands,3,v2845382,10.8.1.3.4,6,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,45 years and over,Persons,249,thousands,3,v2845409,10.8.1.3.5,94.7,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,25 to 54 years,Persons,249,thousands,3,v2845436,10.8.1.3.6,36.4,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,55 years and over,Persons,249,thousands,3,v2845490,10.8.1.3.7,64.3,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,55 to 64 years,Persons,249,thousands,3,v2845517,10.8.1.3.8,46.4,,,,1
2019,Alberta,2016A000248,241 months or more,Both full and part-time employment,Females,65 years and over,Persons,249,thousands,3,v2845544,10.8.1.3.9,17.9,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,15 years and over,Persons,249,thousands,3,v2844851,10.8.2.1.1,187.1,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,15 to 24 years,Persons,249,thousands,3,v2844986,10.8.2.1.2,,x,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,25 years and over,Persons,249,thousands,3,v2844878,10.8.2.1.3,187.1,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,25 to 44 years,Persons,249,thousands,3,v2844905,10.8.2.1.4,15,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,45 years and over,Persons,249,thousands,3,v2844932,10.8.2.1.5,172,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,25 to 54 years,Persons,249,thousands,3,v2844959,10.8.2.1.6,74.4,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,55 years and over,Persons,249,thousands,3,v2845013,10.8.2.1.7,112.7,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,55 to 64 years,Persons,249,thousands,3,v2845040,10.8.2.1.8,82.1,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Both sexes,65 years and over,Persons,249,thousands,3,v2845067,10.8.2.1.9,30.6,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,15 years and over,Persons,249,thousands,3,v2845094,10.8.2.2.1,113.8,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,15 to 24 years,Persons,249,thousands,3,v2845229,10.8.2.2.2,,x,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,25 years and over,Persons,249,thousands,3,v2845121,10.8.2.2.3,113.8,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,25 to 44 years,Persons,249,thousands,3,v2845148,10.8.2.2.4,9.6,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,45 years and over,Persons,249,thousands,3,v2845175,10.8.2.2.5,104.2,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,25 to 54 years,Persons,249,thousands,3,v2845202,10.8.2.2.6,44.2,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,55 years and over,Persons,249,thousands,3,v2845256,10.8.2.2.7,69.6,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,55 to 64 years,Persons,249,thousands,3,v2845283,10.8.2.2.8,48,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Males,65 years and over,Persons,249,thousands,3,v2845310,10.8.2.2.9,21.6,,,,1
2019,Alberta,2016A000248,241 months or more,Full-time employment,Females,15 years and over,Persons,249,thousands,3,v2845337,10.8.2.3.1,73.3,,,,1
